Tipe Keanggotaan;Nama Klasifikasi;Bulan Peminjaman
FIKP;Kesusastraan;Januari
FIKP;Kesusastraan;Januari
FKIP;Kesusastraan;Januari
FKIP;Kesusastraan;Januari
FKIP;Ilmu-ilmu sosial;Januari
FKIP;Ilmu-ilmu murni;Januari
FKIP;Karya umum;Januari
FKIP;Karya umum;Januari
FKIP;Ilmu-ilmu sosial;Januari
FKIP;Kesusastraan;Januari
FKIP;Kesusastraan;Januari
FKIP;Kesusastraan;Januari
FKIP;Ilmu-ilmu sosial;Januari
FKIP;Ilmu-ilmu sosial;Januari
FKIP;Ilmu-ilmu sosial;Januari
FKIP;Ilmu-ilmu sosial;Januari
FKIP;Ilmu-ilmu sosial;Januari
FKIP;Ilmu-ilmu sosial;Januari
FKIP;Bahasa;Januari
FKIP;Bahasa;Januari
FKIP;Bahasa;Januari
FKIP;Ilmu-ilmu sosial;Januari
FKIP;Ilmu-ilmu sosial;Januari
FKIP;Kesusastraan;Januari
FKIP;Kesusastraan;Januari
FKIP;Kesusastraan;Januari
FKIP;Ilmu-ilmu sosial;Januari
FKIP;Karya umum;Januari
FKIP;Karya umum;Januari
FKIP;Kesusastraan;Januari
FKIP;Kesusastraan;Januari
FKIP;Kesusastraan;Januari
FKIP;Bahasa;Januari
FKIP;Bahasa;Januari
FKIP;Bahasa;Januari
FKIP;Bahasa;Januari
FKIP;Bahasa;Januari
FKIP;Bahasa;Januari
FKIP;Bahasa;Januari
FKIP;Ilmu-ilmu sosial;Januari
FKIP;Ilmu-ilmu sosial;Januari
FKIP;Ilmu-ilmu sosial;Januari
FKIP;Ilmu-ilmu sosial;Januari
FKIP;Ilmu-ilmu sosial;Januari
FKIP;Karya umum;Januari
FKIP;Ilmu-ilmu sosial;Januari
FKIP;Bahasa;Januari
FKIP;Bahasa;Januari
FKIP;Bahasa;Januari
FKIP;Ilmu-ilmu sosial;Januari
FKIP;Ilmu-ilmu sosial;Januari
FKIP;Ilmu-ilmu sosial;Januari
FKIP;Karya umum;Januari
FKIP;Bahasa;Januari
FKIP;Karya umum;Januari
FKIP;Ilmu-ilmu sosial;Januari
FKIP;Karya umum;Januari
FKIP;Karya umum;Januari
FKIP;Ilmu-ilmu sosial;Januari
FKIP;Ilmu-ilmu sosial;Januari
FKIP;Ilmu-ilmu sosial;Januari
FKIP;Ilmu-ilmu sosial;Januari
FKIP;Ilmu-ilmu sosial;Januari
FKIP;Bahasa;Januari
FKIP;Bahasa;Januari
FKIP;Ilmu-ilmu sosial;Januari
FKIP;Ilmu-ilmu sosial;Januari
FKIP;Ilmu-ilmu sosial;Januari
FKIP;Ilmu-ilmu sosial;Januari
FKIP;Karya umum;Januari
FKIP;Karya umum;Januari
FKIP;Filsafat;Januari
FKIP;Ilmu-ilmu sosial;Januari
FKIP;Karya umum;Januari
FKIP;Karya umum;Januari
FKIP;Ilmu-ilmu sosial;Januari
FKIP;Ilmu-ilmu sosial;Januari
FKIP;Ilmu-ilmu sosial;Januari
FKIP;Ilmu-ilmu murni;Januari
FKIP;Karya umum;Januari
FKIP;Bahasa;Januari
FKIP;Kesusastraan;Januari
FKIP;Ilmu-ilmu sosial;Januari
FKIP;Ilmu-ilmu sosial;Januari
FKIP;Karya umum;Januari
FKIP;Karya umum;Januari
FKIP;Ilmu-ilmu sosial;Januari
FKIP;Karya umum;Januari
FKIP;Ilmu-ilmu sosial;Januari
FKIP;Ilmu-ilmu sosial;Januari
FKIP;Ilmu-ilmu sosial;Januari
FKIP;Ilmu-ilmu sosial;Januari
FKIP;Ilmu-ilmu sosial;Januari
FKIP;Ilmu-ilmu sosial;Januari
FKIP;Filsafat;Januari
FKIP;Bahasa;Januari
FKIP;Bahasa;Januari
FKIP;Bahasa;Januari
FKIP;Bahasa;Januari
FKIP;Bahasa;Januari
FEBM;Ilmu-ilmu terapan;Januari
FEBM;Ilmu-ilmu terapan;Januari
FEBM;Ilmu-ilmu terapan;Januari
FEBM;Karya umum;Januari
FEBM;Karya umum;Januari
FEBM;Ilmu-ilmu terapan;Januari
FEBM;Karya umum;Januari
FEBM;Karya umum;Januari
FEBM;Karya umum;Januari
FISIP;Karya umum;Januari
FISIP;Karya umum;Januari
FISIP;Ilmu-ilmu sosial;Januari
FISIP;Karya umum;Januari
FISIP;Karya umum;Januari
FISIP;Geografi dan sejarah;Januari
FISIP;Ilmu-ilmu sosial;Januari
FISIP;Ilmu-ilmu sosial;Januari
FISIP;Ilmu-ilmu sosial;Januari
FISIP;Ilmu-ilmu sosial;Januari
FISIP;Ilmu-ilmu sosial;Januari
FISIP;Ilmu-ilmu sosial;Januari
FISIP;Ilmu-ilmu sosial;Januari
FISIP;Ilmu-ilmu sosial;Januari
FISIP;Ilmu-ilmu sosial;Januari
DOSEN;Karya Umum;Januari
DOSEN;Karya umum;Januari
DOSEN;Karya umum;Januari
DOSEN;Karya umum;Januari
DOSEN;Karya umum;Januari
FTTK;Karya umum;Februari
FIKP;Kesusastraan;Februari
FKIP;Ilmu-ilmu murni;Februari
FKIP;Ilmu-ilmu murni;Februari
FKIP;Ilmu-ilmu murni;Februari
FKIP;Ilmu-ilmu sosial;Februari
FKIP;Ilmu-ilmu sosial;Februari
FKIP;Ilmu-ilmu sosial;Februari
FKIP;Ilmu-ilmu sosial;Februari
FKIP;Ilmu-ilmu sosial;Februari
FKIP;Ilmu-ilmu murni;Februari
FKIP;Ilmu-ilmu murni;Februari
FKIP;Bahasa;Februari
FKIP;Bahasa;Februari
FKIP;Bahasa;Februari
FKIP;Ilmu-ilmu murni;Februari
FKIP;Bahasa;Februari
FKIP;Bahasa;Februari
FKIP;Bahasa;Februari
FKIP;Bahasa;Februari
FKIP;Bahasa;Februari
FKIP;Bahasa;Februari
FKIP;Ilmu-ilmu sosial;Februari
FKIP;Bahasa;Februari
FKIP;Bahasa;Februari
FKIP;Ilmu-ilmu sosial;Februari
FKIP;Ilmu-ilmu murni;Februari
FKIP;Ilmu-ilmu murni;Februari
FKIP;Ilmu-ilmu sosial;Februari
FKIP;Ilmu-ilmu sosial;Februari
FKIP;Ilmu-ilmu sosial;Februari
FKIP;Karya umum;Februari
FKIP;Ilmu-ilmu murni;Februari
FKIP;Kesusastraan;Februari
FKIP;Ilmu-ilmu murni;Februari
FKIP;Ilmu-ilmu murni;Februari
FKIP;Ilmu-ilmu murni;Februari
FKIP;Ilmu-ilmu murni;Februari
FKIP;Ilmu-ilmu murni;Februari
FKIP;Ilmu-ilmu murni;Februari
FKIP;Karya umum;Februari
FKIP;Karya umum;Februari
FKIP;Bahasa;Februari
FKIP;Bahasa;Februari
FKIP;Ilmu-ilmu sosial;Februari
FKIP;Ilmu-ilmu sosial;Februari
FKIP;Ilmu-ilmu sosial;Februari
FKIP;Ilmu-ilmu sosial;Februari
FKIP;Filsafat;Februari
FKIP;Filsafat;Februari
FKIP;Kesusastraan;Februari
FKIP;Agama;Februari
FKIP;Ilmu-ilmu murni;Februari
FKIP;Ilmu-ilmu murni;Februari
FKIP;Ilmu-ilmu murni;Februari
FKIP;Ilmu-ilmu murni;Februari
FKIP;Karya umum;Februari
FKIP;Ilmu-ilmu sosial;Februari
FKIP;Ilmu-ilmu sosial;Februari
FKIP;Kesusastraan;Februari
FKIP;Ilmu-ilmu sosial;Februari
FKIP;Karya umum;Februari
FKIP;Ilmu-ilmu sosial;Februari
FKIP;Ilmu-ilmu sosial;Februari
FKIP;Ilmu-ilmu sosial;Februari
FKIP;Ilmu-ilmu sosial;Februari
FKIP;Kesusastraan;Februari
FKIP;Ilmu-ilmu sosial;Februari
FKIP;Ilmu-ilmu murni;Februari
FKIP;Ilmu-ilmu sosial;Februari
FKIP;Ilmu-ilmu murni;Februari
FKIP;Bahasa;Februari
FKIP;Ilmu-ilmu murni;Februari
FKIP;Ilmu-ilmu sosial;Februari
FKIP;Ilmu-ilmu murni;Februari
FKIP;Bahasa;Februari
FKIP;Bahasa;Februari
FKIP;Bahasa;Februari
FKIP;Karya umum;Februari
FKIP;Filsafat;Februari
FKIP;Karya umum;Februari
FKIP;Bahasa;Februari
FKIP;Bahasa;Februari
FKIP;Bahasa;Februari
FKIP;Bahasa;Februari
FKIP;Bahasa;Februari
FKIP;Bahasa;Februari
FKIP;Bahasa;Februari
FKIP;Bahasa;Februari
FKIP;Bahasa;Februari
FKIP;Bahasa;Februari
FKIP;Bahasa;Februari
FKIP;Bahasa;Februari
FKIP;Bahasa;Februari
FKIP;Bahasa;Februari
FKIP;Karya umum;Februari
FKIP;Karya umum;Februari
FKIP;Ilmu-ilmu sosial;Februari
FKIP;Kesusastraan;Februari
FKIP;Kesusastraan;Februari
FKIP;Kesusastraan;Februari
FKIP;Kesusastraan;Februari
FKIP;Bahasa;Februari
FKIP;Ilmu-ilmu sosial;Februari
FKIP;Ilmu-ilmu sosial;Februari
FKIP;Kesusastraan;Februari
FKIP;Kesusastraan;Februari
FKIP;Bahasa;Februari
FKIP;Bahasa;Februari
FKIP;Bahasa;Februari
FKIP;Ilmu-ilmu sosial;Februari
FKIP;Bahasa;Februari
FKIP;Ilmu-ilmu sosial;Februari
FKIP;Bahasa;Februari
FKIP;Bahasa;Februari
FKIP;Agama;Februari
FKIP;Agama;Februari
FKIP;Agama;Februari
FKIP;Karya umum;Februari
FKIP;Ilmu-ilmu sosial;Februari
FKIP;Ilmu-ilmu sosial;Februari
FKIP;Karya umum;Februari
FKIP;Karya umum;Februari
FKIP;Kesusastraan;Februari
FKIP;Kesusastraan;Februari
FKIP;Kesusastraan;Februari
FKIP;Ilmu-ilmu sosial;Februari
FKIP;Karya umum;Februari
FKIP;Karya umum;Februari
FKIP;Kesusastraan;Februari
FKIP;Kesusastraan;Februari
FKIP;Bahasa;Februari
FKIP;Bahasa;Februari
FKIP;Bahasa;Februari
FKIP;Bahasa;Februari
FKIP;Bahasa;Februari
FKIP;Karya umum;Februari
FEBM;Agama;Februari
FEBM;Agama;Februari
FEBM;Ilmu-ilmu sosial;Februari
FEBM;Kesusastraan;Februari
FEBM;Ilmu-ilmu terapan;Februari
FEBM;Ilmu-ilmu sosial;Februari
FEBM;Agama;Februari
FEBM;Agama;Februari
FEBM;Agama;Februari
FEBM;Agama;Februari
FEBM;Agama;Februari
FEBM;Agama;Februari
FEBM;Agama;Februari
FEBM;Agama;Februari
FEBM;Agama;Februari
FEBM;Agama;Februari
FEBM;Agama;Februari
FEBM;Agama;Februari
FEBM;Agama;Februari
FEBM;Agama;Februari
FEBM;Agama;Februari
FEBM;Karya umum;Februari
FEBM;Ilmu-ilmu terapan;Februari
FEBM;Karya umum;Februari
FEBM;Karya umum;Februari
FEBM;Agama;Februari
FEBM;Agama;Februari
FEBM;Agama;Februari
FEBM;Ilmu-ilmu sosial;Februari
FEBM;Ilmu-ilmu terapan;Februari
FEBM;Ilmu-ilmu terapan;Februari
FEBM;Ilmu-ilmu terapan;Februari
FEBM;Ilmu-ilmu sosial;Februari
FEBM;Ilmu-ilmu terapan;Februari
FEBM;Ilmu-ilmu terapan;Februari
FEBM;Ilmu-ilmu terapan;Februari
FEBM;Karya umum;Februari
FEBM;Karya umum;Februari
FEBM;Karya umum;Februari
FEBM;Karya umum;Februari
FEBM;Karya umum;Februari
FEBM;Karya umum;Februari
FEBM;Karya umum;Februari
FEBM;Karya umum;Februari
FEBM;Ilmu-ilmu terapan;Februari
FEBM;Karya umum;Februari
FEBM;Karya umum;Februari
FISIP;Ilmu-ilmu sosial;Februari
FISIP;Ilmu-ilmu sosial;Februari
FISIP;Ilmu-ilmu sosial;Februari
FISIP;Ilmu-ilmu sosial;Februari
FISIP;Ilmu-ilmu sosial;Februari
FISIP;Ilmu-ilmu sosial;Februari
FISIP;Ilmu-ilmu sosial;Februari
FISIP;Ilmu-ilmu sosial;Februari
FISIP;Ilmu-ilmu sosial;Februari
FISIP;Ilmu-ilmu sosial;Februari
FISIP;Ilmu-ilmu sosial;Februari
FISIP;Ilmu-ilmu sosial;Februari
FISIP;Ilmu-ilmu sosial;Februari
FISIP;Ilmu-ilmu sosial;Februari
FISIP;Ilmu-ilmu sosial;Februari
FISIP;Ilmu-ilmu sosial;Februari
FISIP;Ilmu-ilmu sosial;Februari
FISIP;Ilmu-ilmu sosial;Februari
FISIP;Ilmu-ilmu sosial;Februari
FISIP;Ilmu-ilmu sosial;Februari
FISIP;Ilmu-ilmu sosial;Februari
FISIP;Ilmu-ilmu sosial;Februari
FISIP;Ilmu-ilmu sosial;Februari
FISIP;Ilmu-ilmu sosial;Februari
FISIP;Ilmu-ilmu sosial;Februari
FISIP;Ilmu-ilmu sosial;Februari
FISIP;Ilmu-ilmu sosial;Februari
FISIP;Ilmu-ilmu sosial;Februari
FISIP;Ilmu-ilmu sosial;Februari
FISIP;Ilmu-ilmu sosial;Februari
FISIP;Ilmu-ilmu sosial;Februari
FISIP;Ilmu-ilmu sosial;Februari
FISIP;Ilmu-ilmu sosial;Februari
FISIP;Ilmu-ilmu sosial;Februari
FISIP;Ilmu-ilmu sosial;Februari
FISIP;Ilmu-ilmu sosial;Februari
FISIP;Ilmu-ilmu sosial;Februari
FISIP;Ilmu-ilmu sosial;Februari
FISIP;Ilmu-ilmu sosial;Februari
FISIP;Karya umum;Februari
FISIP;Kesusastraan;Februari
FISIP;Karya umum;Februari
FISIP;Filsafat;Februari
FISIP;Filsafat;Februari
FISIP;Ilmu-ilmu sosial;Februari
FISIP;Ilmu-ilmu sosial;Februari
FISIP;Ilmu-ilmu sosial;Februari
FISIP;Ilmu-ilmu sosial;Februari
FISIP;Ilmu-ilmu sosial;Februari
FISIP;Ilmu-ilmu murni;Februari
FISIP;Ilmu-ilmu sosial;Februari
FISIP;Ilmu-ilmu sosial;Februari
FISIP;Ilmu-ilmu sosial;Februari
FISIP;Ilmu-ilmu sosial;Februari
FISIP;Ilmu-ilmu sosial;Februari
FISIP;Karya umum;Februari
FISIP;Filsafat;Februari
FISIP;Ilmu-ilmu sosial;Februari
FISIP;Ilmu-ilmu sosial;Februari
FISIP;Karya umum;Februari
FISIP;Ilmu-ilmu sosial;Februari
FISIP;Ilmu-ilmu sosial;Februari
DOSEN;Ilmu-ilmu sosial;Februari
DOSEN;Ilmu-ilmu sosial;Februari
DOSEN;Ilmu-ilmu sosial;Februari
DOSEN;Ilmu-ilmu sosial;Februari
DOSEN;Ilmu-ilmu sosial;Februari
DOSEN;Ilmu-ilmu terapan;Februari
DOSEN;Ilmu-ilmu terapan;Februari
DOSEN;Ilmu-ilmu terapan;Februari
DOSEN;Ilmu-ilmu terapan;Februari
DOSEN;Ilmu-ilmu terapan;Februari
DOSEN;Ilmu-ilmu terapan;Februari
DOSEN;Ilmu-ilmu terapan;Februari
DOSEN;Ilmu-ilmu murni;Februari
DOSEN;Ilmu-ilmu murni;Februari
DOSEN;Ilmu-ilmu murni;Februari
DOSEN;Ilmu-ilmu murni;Februari
DOSEN;Ilmu-ilmu murni;Februari
DOSEN;Bahasa;Februari
DOSEN;Bahasa;Februari
DOSEN;Bahasa;Februari
DOSEN;Ilmu-ilmu terapan;Februari
DOSEN;Ilmu-ilmu terapan;Februari
DOSEN;Ilmu-ilmu terapan;Februari
DOSEN;Ilmu-ilmu terapan;Februari
DOSEN;Ilmu-ilmu murni;Februari
DOSEN;Ilmu-ilmu terapan;Februari
DOSEN;Ilmu-ilmu terapan;Februari
DOSEN;Ilmu-ilmu terapan;Februari
FKIP;#REF!;Maret
FKIP;#REF!;Maret
FKIP;#REF!;Maret
FEBM;#REF!;Maret
FEBM;#REF!;Maret
FISIP;#REF!;Maret
FISIP;#REF!;Maret
FISIP;#REF!;Maret
FISIP;#REF!;Maret
FISIP;#REF!;Maret
FEBM;#REF!;Maret
FEBM;#REF!;Maret
FEBM;#REF!;Maret
FEBM;#REF!;Maret
FEBM;#REF!;Maret
FKIP;#REF!;Maret
FKIP;#REF!;Maret
FEBM;#REF!;Maret
FEBM;#REF!;Maret
FEBM;#REF!;Maret
FISIP;#REF!;Maret
FEBM;#REF!;Maret
FEBM;#REF!;Maret
FEBM;#REF!;Maret
FEBM;#REF!;Maret
FEBM;#REF!;Maret
FEBM;#REF!;Maret
FEBM;#REF!;Maret
FEBM;#REF!;Maret
FEBM;#REF!;Maret
FEBM;#REF!;Maret
FEBM;Ilmu-ilmu terapan;Maret
FEBM;#REF!;Maret
FISIP;#REF!;Maret
FISIP;#REF!;Maret
FISIP;#REF!;Maret
FISIP;#REF!;Maret
FEBM;#REF!;Maret
FISIP;#REF!;Maret
FISIP;#REF!;Maret
FISIP;#REF!;Maret
FISIP;#REF!;Maret
FISIP;#REF!;Maret
FEBM;#REF!;Maret
FEBM;#REF!;Maret
FEBM;#REF!;Maret
FKIP;#REF!;Maret
FKIP;#REF!;Maret
FEBM;#REF!;Maret
FEBM;#REF!;Maret
FISIP;#REF!;Maret
FISIP;#REF!;Maret
FISIP;#REF!;Maret
FISIP;#REF!;Maret
FISIP;#REF!;Maret
FISIP;#REF!;Maret
FKIP;#REF!;Maret
FKIP;#REF!;Maret
FEBM;#REF!;Maret
FEBM;#REF!;Maret
FEBM;#REF!;Maret
FEBM;#REF!;Maret
FEBM;#REF!;Maret
FEBM;#REF!;Maret
FKIP;#REF!;Maret
FKIP;#REF!;Maret
FKIP;#REF!;Maret
FKIP;#REF!;Maret
FEBM;#REF!;Maret
FEBM;#REF!;Maret
FEBM;#REF!;Maret
FEBM;#REF!;Maret
FEBM;#REF!;Maret
FEBM;#REF!;Maret
FEBM;#REF!;Maret
FEBM;#REF!;Maret
FKIP;#REF!;Maret
FKIP;#REF!;Maret
FKIP;#REF!;Maret
FKIP;#REF!;Maret
FKIP;#REF!;Maret
FEBM;#REF!;Maret
FEBM;#REF!;Maret
FEBM;#REF!;Maret
FEBM;#REF!;Maret
FEBM;#REF!;Maret
FEBM;#REF!;Maret
FEBM;#REF!;Maret
FEBM;#REF!;Maret
FISIP;#REF!;Maret
DOSEN;#REF!;Maret
DOSEN;#REF!;Maret
FEBM;#REF!;Maret
FEBM;#REF!;Maret
FEBM;#REF!;Maret
FEBM;#REF!;Maret
FEBM;#REF!;Maret
FEBM;#REF!;Maret
FEBM;#REF!;Maret
FEBM;#REF!;Maret
FEBM;#REF!;Maret
FEBM;#REF!;Maret
FEBM;#REF!;Maret
FEBM;#REF!;Maret
FISIP;#REF!;Maret
FISIP;#REF!;Maret
FISIP;#REF!;Maret
FEBM;#REF!;Maret
FEBM;#REF!;Maret
FEBM;#REF!;Maret
FEBM;#REF!;Maret
FEBM;#REF!;Maret
FEBM;#REF!;Maret
FEBM;#REF!;Maret
FEBM;#REF!;Maret
FEBM;#REF!;Maret
FKIP;#REF!;Maret
FKIP;#REF!;Maret
FKIP;#REF!;Maret
FKIP;#REF!;Maret
FKIP;#REF!;Maret
FKIP;#REF!;Maret
FKIP;#REF!;Maret
FKIP;#REF!;Maret
FKIP;#REF!;Maret
FKIP;#REF!;Maret
FKIP;#REF!;Maret
FKIP;#REF!;Maret
FKIP;#REF!;Maret
FKIP;#REF!;Maret
FKIP;#REF!;Maret
FKIP;#REF!;Maret
FISIP;#REF!;Maret
FEBM;#REF!;Maret
FEBM;#REF!;Maret
FEBM;#REF!;Maret
FEBM;#REF!;Maret
FEBM;#REF!;Maret
FEBM;#REF!;Maret
FEBM;#REF!;Maret
FEBM;#REF!;Maret
FEBM;#REF!;Maret
FEBM;#REF!;Maret
FKIP;#REF!;Maret
FKIP;#REF!;Maret
FKIP;#REF!;Maret
FEBM;#REF!;Maret
FKIP;#REF!;Maret
FEBM;#REF!;Maret
FEBM;#REF!;Maret
FEBM;#REF!;Maret
FEBM;#REF!;Maret
FEBM;#REF!;Maret
FEBM;#REF!;Maret
FEBM;#REF!;Maret
FKIP;#REF!;Maret
FKIP;#REF!;Maret
FEBM;#REF!;Maret
FEBM;#REF!;Maret
FEBM;#REF!;Maret
FEBM;#REF!;Maret
FISIP;#REF!;Maret
FISIP;#REF!;Maret
FEBM;#REF!;Maret
FEBM;#REF!;Maret
FEBM;#REF!;Maret
FISIP;#REF!;Maret
FISIP;#REF!;Maret
FISIP;#REF!;Maret
FKIP;#REF!;Maret
FKIP;#REF!;Maret
FKIP;#REF!;Maret
FKIP;#REF!;Maret
FKIP;#REF!;Maret
FEBM;#REF!;Maret
FEBM;#REF!;Maret
FEBM;#REF!;Maret
FKIP;#REF!;Maret
FKIP;#REF!;Maret
FKIP;#REF!;Maret
FKIP;#REF!;Maret
FKIP;#REF!;Maret
FKIP;#REF!;Maret
FEBM;#REF!;Maret
FEBM;#REF!;Maret
FEBM;#REF!;Maret
FEBM;#REF!;Maret
FKIP;#REF!;Maret
FKIP;#REF!;Maret
FKIP;#REF!;Maret
FKIP;#REF!;Maret
FEBM;#REF!;Maret
FEBM;#REF!;Maret
FEBM;#REF!;Maret
FEBM;#REF!;Maret
FEBM;#REF!;Maret
FEBM;#REF!;Maret
FEBM;#REF!;Maret
FEBM;#REF!;Maret
FEBM;#REF!;Maret
FEBM;#REF!;Maret
FEBM;#REF!;Maret
FEBM;#REF!;Maret
FEBM;#REF!;Maret
FEBM;#REF!;Maret
FEBM;#REF!;Maret
FEBM;#REF!;Maret
FEBM;#REF!;Maret
FEBM;#REF!;Maret
FEBM;#REF!;Maret
FEBM;#REF!;Maret
FEBM;#REF!;Maret
FISIP;#REF!;Maret
FISIP;#REF!;Maret
FISIP;#REF!;Maret
FISIP;#REF!;Maret
FKIP;#REF!;Maret
FEBM;#REF!;Maret
FEBM;#REF!;Maret
FEBM;#REF!;Maret
FEBM;#REF!;Maret
FEBM;#REF!;Maret
FEBM;#REF!;Maret
FEBM;#REF!;Maret
FEBM;#REF!;Maret
FKIP;#REF!;Maret
FKIP;#REF!;Maret
FKIP;#REF!;Maret
FKIP;#REF!;Maret
FKIP;#REF!;Maret
FISIP;#REF!;Maret
FISIP;#REF!;Maret
FKIP;#REF!;Maret
FKIP;#REF!;Maret
FEBM;#REF!;Maret
FEBM;#REF!;Maret
FEBM;#REF!;Maret
FEBM;#REF!;Maret
FEBM;#REF!;Maret
FISIP;#REF!;Maret
FISIP;#REF!;Maret
FKIP;#REF!;Maret
FKIP;#REF!;Maret
FKIP;#REF!;Maret
FKIP;#REF!;Maret
FEBM;#REF!;Maret
FEBM;#REF!;Maret
FEBM;#REF!;Maret
FKIP;#REF!;Maret
FKIP;#REF!;Maret
FKIP;#REF!;Maret
FKIP;#REF!;Maret
FIKP;#REF!;Maret
FEBM;#REF!;Maret
FEBM;#REF!;Maret
FEBM;#REF!;Maret
FEBM;#REF!;Maret
FEBM;#REF!;Maret
FEBM;#REF!;Maret
FEBM;#REF!;Maret
FEBM;#REF!;Maret
FEBM;#REF!;Maret
FEBM;#REF!;Maret
FEBM;#REF!;Maret
FEBM;#REF!;Maret
FEBM;#REF!;Maret
FEBM;#REF!;Maret
FEBM;#REF!;Maret
FEBM;#REF!;Maret
FEBM;#REF!;Maret
FKIP;#REF!;Maret
FKIP;#REF!;Maret
FISIP;#REF!;Maret
FEBM;#REF!;Maret
FEBM;#REF!;Maret
FKIP;#REF!;Maret
FKIP;#REF!;Maret
FKIP;#REF!;Maret
FEBM;#REF!;Maret
FEBM;#REF!;Maret
